x,type
9.793566444269054,B
12.929583494385206,B
13.77963255482354,B
15.872148886028857,B
20.78484903349692,B
14.97904368585577,B
14.977328176409332,B
17.913905086036756,B
14.758400541694849,B
12.289459506761897,B
12.916329991876639,B
14.366173214223368,B
18.843705461690647,B
11.946100755143025,B
7.673678015189915,B
13.649926799237047,B
7.790651127962318,B
16.692372808022995,B
30.72515481251199,B
1.6666749684209845,B
18.971549255608004,B
8.61601653322685,B
7.6082975875587415,B
5.418613326878809,B
19.33325185384284,B
24.663431341369446,B
5.67765026423618,B
14.061031619485044,B
15.318153491872271,B
17.165518457985,B
6.191303924322637,B
9.348850895634039,B
18.924581732995698,B
13.53748397398635,B
7.598790702323081,B
15.470559382349414,B
8.164389383203346,B
10.436765084188362,B
3.344129228445286,B
17.465416169851355,B
12.40941009784982,B
19.13882810647086,B
10.023289246039504,B
7.172836171000774,B
12.764268216038857,B
15.903565207579103,B
22.291288451506297,B
5.674246855152683,B
10.500703031984436,B
30.97975708534106,B
15.451300848297167,B
14.306163829931899,B
16.190545076517758,B
17.985457783896514,B
16.118386267561593,B
14.827535542947661,B
17.116562919680106,B
11.779915837937345,B
14.267474265796878,B
10.602277541632242,B
7.219981011951821,B
18.512360010222828,B
9.982645166045485,B
17.42474705158396,B
8.999503419630118,B
11.74808525359311,B
15.878939108925568,B
6.185709752036981,B
18.151709262266852,B
19.29990717643558,B
16.539792631388,B
6.186273665050845,B
18.21932083635322,B
11.570219095542763,B
13.24295366384801,B
15.041394414411807,B
19.846220224360525,B
15.867287598313844,B
6.6095079977072535,B
35.774947008674445,B
11.834270166478202,B
17.421722034844084,B
25.996199784560876,B
12.650182990592423,B
19.107883534565122,B
18.58530689628709,B
11.72304213525391,B
8.145837543073583,B
11.857067473187186,B
9.420547792726262,B
17.329255242751437,B
10.754337444616644,B
15.450545855493743,B
12.942250627778982,B
14.25543643514597,B
9.239319875218817,B
16.120215688583272,B
17.011248845453636,B
22.160474524129036,B
25.634674289961968,B
15.370741200555766,B
14.259553406883922,B
9.566891759074911,B
34.61939671103974,B
15.163328034739944,B
26.529461884874927,B
7.045247436324855,B
17.973807608738984,B
22.423570082565675,B
3.686200464082456,B
25.320699805359002,B
2.5156439733027125,B
12.03739740991808,B
24.68382404967424,B
9.663054278971284,B
9.930008064190886,B
10.76823301557163,B
10.112616901320143,B
8.34123628675302,B
10.870424709559583,B
9.590480129840529,B
13.07719939239914,B
16.814389285327387,B
17.652675415400928,B
12.01779730829312,B
6.872864485239459,B
16.942271403293603,B
19.700933549792744,B
8.817094350583506,B
6.211526882617019,B
9.942582639674965,B
17.268051723560134,B
35.0599026400146,B
6.229220064027795,B
13.935605258545994,B
12.0088438840705,B
11.407792213903097,B
17.87211961525015,B
6.207707296060573,B
10.446764117005111,B
5.124668519131458,B
6.031005349359669,B
7.56839987932528,B
9.659578555601716,B
15.81256906694924,B
13.525536174134759,B
11.498872569476257,B
8.109644114320933,B
13.722883431405837,B
17.28171835406623,B
13.813671886552983,B
29.67970961157731,B
24.839175713796685,B
20.506931899226057,B
11.292975281723894,B
11.483012594791601,B
16.946986243809032,B
16.771871483093953,B
4.9592022507906774,B
23.2869369869948,B
11.05330701712557,B
13.624966130436341,B
8.159625503554018,B
9.087348657849054,B
3.703888169466071,B
9.086199496929535,B
9.631064618122924,B
7.4042989235107,B
8.300653251319453,B
10.801991124905653,B
14.84549771872198,B
9.24812271585823,B
17.213555637757672,B
11.786107810177278,B
8.604495947273932,B
7.576890405131691,B
9.414721086100212,B
16.38130958861042,B
12.901150241972337,B
10.422018627403888,B
16.781761652459746,B
13.19149480506633,B
12.647003919516672,B
2.180893785924878,B
9.128508118122658,B
23.95211425413522,B
13.536810258819424,B
22.107154536472127,B
7.026075522620878,B
16.88481717069572,B
15.555758664589202,B
21.646935576867477,B
20.62264000793651,B
19.78310423813614,B
11.645643133754591,B
8.04611560557423,B
7.289137656926866,B
11.186312242724323,B
10.253310331712138,B
11.667386589808842,B
16.998187890433844,B
19.685982387081733,B
15.963892909974081,B
16.258531874563786,B
6.28368369598429,B
16.293117948500402,B
18.763207923589114,B
15.496240087352204,B
20.23536118098668,B
6.190970404438621,B
28.2711221763743,B
18.715835520353654,B
14.903297220702903,B
25.2317869419222,B
14.751203953570178,B
9.50714876142429,B
7.929851421446625,B
14.015442525356006,B
15.033912660682187,B
12.882743943883895,B
17.371781898235454,B
24.58262799408506,B
6.030273164801995,B
12.291013562864151,B
6.885633679010194,B
10.790180342515372,B
9.022687462552192,B
7.865998001982748,B
3.40813485654047,B
7.527295081887345,B
25.33295567119094,B
14.199405856870817,B
17.92611326308306,B
9.527992981524152,B
8.524258572672798,B
18.201449349127078,B
9.719682695138514,B
19.40095386906902,B
3.0158084018538514,B
6.536545411289433,B
7.694405053340283,B
9.420534264188792,B
26.130901646401558,B
13.88973563927114,B
7.199338446585709,B
19.748315338654624,B
14.218865301107856,B
15.115370798337135,B
13.602467662690815,B
12.764656524277958,B
8.864644989219043,B
18.633855072316102,B
16.25012640499227,B
17.69229533407012,B
12.610261275564215,B
34.78300265223919,B
8.034347024777459,B
12.292178343624336,B
8.393318868295045,B
5.11623099994152,B
7.215531734083964,B
17.302180999848204,B
12.532656239388208,B
9.27056656978172,B
7.774829727478678,B
13.717014929031937,B
14.22511878099928,B
18.835543728622742,B
4.864172159565552,B
18.602642154044005,B
7.57238747844818,B
21.37296162656002,B
17.94378632869402,B
20.356620053272938,B
17.9096649185987,B
30.000906439472935,B
20.47011629537676,B
14.712166337929581,B
15.042659434377137,B
1.353386419811309,B
26.954869616558412,B
6.897599073592195,B
20.666178990072567,B
6.598262811274094,B
3.969623229240129,B
10.95979451206444,B
12.57727574274882,B
14.795705779018826,B
27.078804640032534,B
7.529235901732737,B
15.22774245114436,B
4.75136715014551,B
21.82640598588442,B
9.429516088864709,B
16.48457753899366,B
17.153130068961687,B
8.388891841342835,B
10.488285653567173,B
5.7643769081581615,B
11.671789078983924,B
17.386999322200907,B
14.694005110142209,B
41.78075380108181,B
18.491870896038307,B
11.900367317993831,B
7.7344458400504505,B
12.247812083137818,B
9.524908668064187,B
3.3737041112002393,B
6.925801195135906,B
11.91911435634833,B
15.230880232392376,B
19.461650014749623,B
14.912615132195954,B
17.178937629300197,B
15.555455903506546,B
15.278725839524645,B
10.995738916921818,B
23.42321568900054,B
13.225364241829975,B
12.850546426641888,B
9.33179599580242,B
12.37973749102788,B
28.859174289108893,B
13.615939033736382,B
14.6212562534664,B
20.953050247376652,B
14.886564567708383,B
16.217865218028052,B
22.30965107995332,B
4.976303824220988,B
18.73340604088259,B
19.914257167502324,B
16.940038792220868,B
13.788754194876667,B
34.21784216329604,B
16.70852706183031,B
2.8752817151569943,B
29.34007105953365,B
12.570238936001266,B
13.206689806796348,B
10.433163530927521,B
25.989375649125385,B
6.692303665871971,B
14.111485929516267,B
4.458270682757911,B
18.939887975942053,B
20.89330175773313,B
7.585327549085201,B
29.180626988740727,B
16.13506353706558,B
13.132819714013365,B
15.740074000955563,B
19.74918204451366,B
16.201305503691028,B
14.493339771726774,B
18.689372792294513,B
16.98009001455625,B
8.629092023636213,B
10.042472767577602,B
27.79626468950318,B
6.328698112393315,B
15.061523469034613,B
11.174537549343263,B
6.568319184748854,B
14.99878084544606,B
24.361856001454356,B
16.244391517442867,B
12.672557745958866,B
20.7266962423877,B
10.839423998034162,B
9.850358947947472,B
12.31050096297741,B
6.172825619521147,B
4.629800070902704,B
12.653075382504563,B
12.216521625771605,B
6.723725935229484,B
19.082095555206728,B
8.262349472137268,B
14.061815189888126,B
10.427117510499409,B
9.475526924126788,B
12.859347234356031,B
15.82318697245688,B
13.772161849765423,B
4.818578319338139,B
20.333637705558736,B
34.659935676872344,B
5.824553333967713,B
11.510023554322558,B
10.543331257708598,B
30.274748704611913,B
16.37852298160406,B
15.612415106568895,B
9.509737464459224,B
8.491872124947516,B
5.633931716381476,B
15.604155338111662,B
25.59419266475852,B
16.00556831508357,B
23.457508447215275,B
17.901438185155886,B
13.705543573249757,B
17.548185912355617,B
26.52399678933506,B
24.907868594092665,B
10.572966096651713,B
11.301078312263975,B
5.9656612839816585,B
6.278087635862443,B
9.337895598180427,B
4.368023741316233,B
16.38346439652337,B
15.267766227379564,B
31.79435365626045,B
18.132773165924633,B
14.64673384505882,B
18.340341698913054,B
29.558636854332025,B
15.01884791253206,B
15.884683866058483,B
12.332693282888103,B
11.766418517010143,B
34.979791123858355,B
21.08401030672155,B
9.501220158254988,B
14.210358409018816,B
18.65836441795414,B
11.13162866430471,B
6.153493112396663,B
5.935436401932729,B
4.887084986587083,B
8.148224869832447,B
17.799926119932277,B
13.946045373227141,B
9.38338251325729,B
24.09689866682247,B
26.609815329707864,B
4.8578635323351484,B
12.865328891801145,B
7.43907946648014,B
15.480901348565316,B
20.193484249007597,B
16.73292010437456,B
8.347604781942996,B
4.831914825613986,B
17.462177640340716,B
4.124623399674066,B
4.588612852678925,B
13.072527036204601,B
12.529779177191953,B
18.42237157878725,B
18.368674008010597,B
5.571927364315795,B
24.549834666176906,B
4.123657761400961,B
10.001518752070922,B
5.632541103061265,B
16.36023732122292,B
9.494913242118862,B
15.490721957807862,B
13.805214626719488,B
19.847986066753027,B
14.946701362433854,B
7.4606167865386555,B
12.915771430999538,B
9.288876983568693,B
15.97909829670597,B
13.79943226353214,B
7.065003103194108,B
15.804586320651605,B
13.127560686606426,B
9.845562908459572,B
12.324953929842257,B
4.603522628983646,B
15.736010576459083,B
2.640854929662926,B
17.094602662268432,B
15.688641805938099,B
14.17063785837111,B
11.912733812099667,B
23.77306896097942,B
8.768230048562293,B
6.4309679376791165,B
17.587564451039523,B
6.011740703498622,B
12.220482963200523,B
11.788110889610898,B
7.821849635377171,B
22.012897973860913,B
10.939419426619613,B
13.298557168871028,B
18.46817029469281,B
7.450910924150878,B
11.063230759353276,B
5.780367466876012,B
4.38189177982805,B
13.562727482954688,B
15.501461928974386,B
7.1178043017155,B
11.74623261893961,B
17.707427553591536,B
24.619881378977393,B
13.464305156862252,B
23.78323772885559,B
8.831733100146593,B
10.235717172944396,B
19.448663228099527,B
12.737829121737384,B
5.756679249223042,B
20.629983552708556,B
16.460454828168753,B
12.086268482439086,B
19.41658681163745,B
18.2746011132029,B
21.162168416649717,B
10.819645799008724,B
11.868811220948697,B
7.985452180919992,B
20.319729807825517,B
7.956459695177039,B
6.845471015018627,B
17.5818822404611,B
17.196135928032238,B
2.238922596872963,B
7.6439947413282425,B
15.727087060634465,B
16.37326642611696,B
6.242103818527341,B
11.023024682298802,B
7.405409954378764,B
8.68741790177419,B
15.964939786132108,B
20.53224738259249,B
13.08961804474668,B
16.782317401468262,B
24.74985709018903,B
6.097390533696973,B
11.608466937252555,B
10.899122161324891,B
8.622494685818618,B
24.662364007334173,B
3.702344934186613,B
19.024801101963956,B
16.342482021275988,B
12.13193622855103,B
11.174094646864404,B
7.930118504932012,B
9.882893344215839,B
15.564004738335248,B
8.420386829415687,B
28.07299242386118,B
21.57889067796107,B
7.239725046480155,B
7.120404729788773,B
18.719394089729395,B
23.56721829256368,B
15.726947407192345,B
24.552683471081743,B
16.30896749874985,B
19.595033982855906,B
22.786949027895762,B
3.103180067057511,B
5.183238445836667,B
7.551981351308942,B
5.72609842687681,B
21.147202781882132,B
11.174010761002682,B
9.74964470459323,B
15.089019332877083,B
9.894214779248143,B
12.143304506458994,B
11.999526196001694,B
7.3002718414211,B
24.749509230492034,B
18.039200400289932,B
16.239171111323923,B
22.256542005896723,B
13.492334345399428,B
15.619463060018042,B
12.82475187328256,B
13.476323199329805,B
7.772093749842382,B
21.919711512656438,B
22.056079008066988,B
20.151722419055293,B
2.9544084508889705,B
15.8014994400533,B
16.537723898344215,B
10.55369022896575,B
8.884395881058506,B
14.261251254252604,B
15.338581936604244,B
4.245067057887247,B
6.77391983089284,B
22.414910788537153,B
21.79989173402687,B
21.501292074374764,B
9.397933378149515,B
5.371813116075189,B
8.967444509333705,B
28.21299532296926,B
11.377167044939126,B
19.669108664583412,B
13.717912832686457,B
16.081989550146158,B
7.417498415165564,B
15.484021318559131,B
13.444028776957747,B
18.809832678857564,B
4.966299160104312,B
11.003276967510809,B
14.470947120122297,B
12.40805551421587,B
15.386151545398391,B
10.934347076019337,B
18.996486151916635,B
22.88499991819781,B
6.031258024198343,B
16.93397370860863,B
9.558135030091833,B
11.009796349851335,B
12.609646693118362,B
16.747947545033416,B
18.09880914671852,B
24.98161987411498,B
13.213537383450337,B
10.453496777022268,B
19.21523842388638,B
13.596453935134821,B
19.056149483914215,B
19.354409911513027,B
15.9227977719729,B
12.178799225891046,B
10.925596661456847,B
13.159214506192857,B
14.83727100281521,B
13.199131891002695,B
10.220666360749409,B
16.069745222926343,B
11.647500799532153,B
15.326756454940115,B
24.24513809424689,B
24.484913657346763,B
24.785038488914925,B
19.545227404161395,B
26.968078985917675,B
2.223422738795785,B
6.844531819278976,B
14.98096119434127,B
25.569091511125105,B
20.26920162302752,B
11.68835571979918,B
9.535764464171564,B
15.33970113769964,B
16.586225455595816,B
8.8582288084143,B
3.263883755987094,B
13.353284935370258,B
9.544345134046313,B
6.94425520531793,B
17.74236300523125,B
20.536930516179236,B
13.284873937448046,B
18.250832468364273,B
6.406641478029194,B
6.014811055205797,B
14.27552900315882,B
18.283831897675967,B
12.724071392645186,B
14.65746711800976,B
6.631506789377967,B
12.400602663176718,B
8.382334475328435,B
19.026148904411166,B
2.087731283874788,B
23.124356404373632,B
10.454835325842721,B
5.465813948138504,B
12.567053883265517,B
10.986706706740714,B
15.267542137246355,B
33.8131662127288,B
14.39786952063368,B
19.109061509796685,B
21.167929669707668,B
22.47559642249389,B
12.211976545458285,B
4.713745981788454,B
18.612793780745314,B
4.025456397006855,B
16.039492500851654,B
9.133862294373914,B
17.382269482097982,B
14.023807397387168,B
12.77965011991533,B
11.639878678045916,B
14.216245104551392,B
29.292648031772245,B
14.739126048363472,B
17.55458955642389,B
11.903750205752901,B
5.859379907967271,B
22.341731249872144,B
15.638026774729608,B
10.389256489678273,B
8.77363151456496,B
17.288463986364345,B
10.168043673401748,B
17.701883683615943,B
7.856951531942237,B
4.2079885335667795,B
6.868343875050281,B
17.92848569465326,B
10.54868066670759,B
19.159927544222644,B
11.3024728280942,B
13.102908011890708,B
7.927482187048919,B
5.408665468978836,B
19.819449314651322,B
5.8750443139588535,B
9.152818011023651,B
11.085310514082416,B
3.852429113272806,B
12.061303585008005,B
15.694842306633495,B
14.8723490706193,B
10.297053137169964,B
25.718995402023435,B
12.330390644728675,B
10.032656284487544,B
10.305762159503033,B
3.697659657200558,B
17.513877116077644,B
6.045495090747271,B
8.236970941097114,B
15.07631605242801,B
6.92262342465007,B
4.530781814671695,B
14.031357521858228,B
13.626614720214429,B
15.165718084389834,B
21.332835675042144,B
10.96602175553343,B
13.386260764468274,B
13.530556479001106,B
15.32459395980443,B
12.495081017604777,B
21.5061811394135,B
20.7396905169304,B
10.326667003090684,B
22.501979369686975,B
12.182125403306134,B
19.081286207059538,B
18.644605496123305,B
7.243049128954075,B
18.408933004137808,B
18.206932559460373,B
12.086354813353456,B
7.497322941217775,B
21.353612873811766,B
17.969311756110226,B
7.840546525407041,B
11.91550654938005,B
21.680128116343944,B
10.449398237236325,B
10.164930492824721,B
15.278590714375659,B
14.064895508286387,B
9.014922436513244,B
21.877691034358843,B
3.4366336368902366,B
8.741729720110378,B
7.150586958750476,B
6.6026059315067,B
15.630611916517491,B
8.89647836253368,B
16.061397700754416,B
14.48800864249276,B
8.227382435578619,B
18.708149126981574,B
9.281538973554687,B
5.358937177855186,B
17.0084325232163,B
11.578765201164536,B
21.02491362553486,B
8.388022858527982,B
16.87604277275085,B
10.538300938439885,B
12.106586537886741,B
1.9997392847235977,B
11.744848190356654,B
18.293594852182753,B
6.848282600252107,B
16.524193669645342,B
17.26666710131209,B
24.387985595821732,B
7.12337740937771,B
24.088552460394347,B
15.858752691534814,B
11.221759919018591,B
10.399960706624343,B
31.686988874051387,B
6.569355578676493,B
26.39692695752192,B
21.55067817173084,B
16.09305019382119,B
5.475267241549622,B
18.40465384248799,B
6.065377692604209,B
10.780825118413878,B
18.143048545714908,B
17.451213444714394,B
15.143333738914976,B
11.318289457678649,B
7.88320615953936,B
9.419794607625947,B
8.379635202061195,B
9.776064021266315,B
15.959384242901839,B
18.946419915628653,B
15.83700974043934,B
33.725782592079305,B
3.4042358455222765,B
9.210834714863514,B
10.387199885730652,B
9.665227173796108,B
18.746735090701435,B
17.96873076573703,B
10.645621131555528,B
23.478069985204296,B
18.89914552010109,B
13.551631499083715,B
8.53138631725504,B
10.920787534732147,B
13.786004409117243,B
18.87045997918473,B
8.129086464341997,B
15.26835694905641,B
14.232819296551765,B
18.99900380636326,B
3.9816176913410892,B
10.745572225477154,B
9.516369470164902,B
2.3700116109880573,B
22.3213899014732,B
10.965673338374367,B
14.472190312899487,B
13.665316358427233,B
9.294669648063108,B
13.3204860807077,B
8.152626611582578,B
16.439408323205495,B
5.713354786931716,B
19.799125846061262,B
7.831998878583381,B
12.61044172262849,B
17.419022246984476,B
12.596922522060346,B
13.670062870664282,B
6.600512966842731,B
15.377550780264848,B
26.221162812898648,B
2.964154912873698,B
8.590938579314738,B
18.963768985172507,B
7.914524710139235,B
11.593738807508384,B
10.16741422247827,B
26.274044102237472,B
17.681097821813182,B
8.916468784107046,B
17.48638427686461,B
13.549224177554853,B
11.856342362408022,B
5.414932617486807,B
9.984622899988949,B
4.25240339681352,B
5.512000241212457,B
5.7311442988264485,B
12.154531292465506,B
3.8222324053358885,B
13.869218791901798,B
20.376629548356608,B
10.108873996804594,B
5.892451558308742,B
22.563648787164333,B
11.718835466101428,B
9.664927865973755,B
23.37882444137272,B
16.173433609530388,B
23.261588177901775,B
14.938218634188656,B
20.74524420278835,B
13.84034227477413,B
15.75067193882454,B
14.287378209998138,B
15.113174568787963,B
20.824693786007877,B
11.103811088764719,B
30.266817325588605,B
24.098195465023178,B
19.468855145286593,B
14.228586370008271,B
22.367385174009154,B
5.353443007039838,B
8.734851055679705,B
6.74203789789794,B
12.455842498730775,B
20.81290844360582,B
2.569968535091349,B
27.937085110296817,B
19.696576857040426,B
16.53869985616681,B
20.88313078359351,B
8.559114665273931,B
9.552670808287374,B
11.741163414616073,B
2.9893671900037155,B
18.542554487487806,B
25.976049443158658,B
17.026821112638043,B
15.203323844888661,B
7.198232168609049,B
11.061394730363052,B
28.687250422873074,B
11.941653608052015,B
16.513931582308235,B
22.97772881190981,B
14.357663869513404,B
7.206630927182392,B
7.92158219493848,B
9.828435048558394,B
18.951634548489224,B
12.974464284199819,B
18.144300427465318,B
20.518735567217814,B
9.639225378910815,B
14.663914519260885,B
16.251339251917663,B
7.898692510583122,B
21.44029333651583,B
11.832624795555324,B
8.715074370378156,B
23.590185326412517,B
23.869518506642418,B
27.310307936850332,B
33.986784902816176,B
5.295557607923289,B
5.850551802614346,B
8.820204530891257,B
18.618536549778995,B
6.411356303426901,B
6.946375000318254,B
5.795420055410944,B
13.027492301645053,B
8.172703532791472,B
16.56888188458134,B
21.61762242966277,B
10.982029329335498,B
5.034005317476154,B
28.704128275507934,B
10.522001412037538,B
9.25901524361273,B
10.739649534062888,B
10.76553649190725,B
15.019916942097526,B
16.095466692500704,B
12.173745543218603,B
4.434662151504715,B
18.381261229477555,B
21.752429540336273,B
17.89038059374301,B
10.014041958025189,B
17.941088791671703,B
3.6810306498884264,B
10.750599753960138,B
25.45143707776094,B
12.510137772134236,B
12.53098212493755,B
22.86521425367939,B
18.934465638179947,B
11.244149807919898,B
15.5585777499994,B
13.425847846804576,B
13.79465451800535,B
8.825218479186844,B
6.436442083602774,B
15.219895819764497,B
11.611531583377872,B
13.659142995756097,B
9.815110709068506,B
17.93620029594209,B
6.191901092792163,B
8.808005142396842,B
17.191291056439667,B
14.129806893061334,B
21.475075476979125,B
3.808991339955933,B
15.173520201974048,B
18.453768631896093,B
9.903386132156028,B
18.373608155629785,B
14.55932833829983,B
17.692454262826953,B
34.648920789627056,B
24.86123654482356,B
13.401858384931538,B
19.86276667661411,B
14.708355624929515,B
12.47469479398141,B
12.624184823510502,B
11.322097592100397,B
23.90619869600237,B
15.647363293829502,B
8.359024688350756,B
16.831932529244693,B
11.793479844257476,B
22.63900310472869,B
24.620280877207687,B
16.639020614214207,B
12.581324796880029,B
8.226119369087714,B
5.033911564194537,B
9.88704739788237,B
14.669046633943577,B
3.773373827356122,B
5.5238920540688206,B
17.30334448762523,B
20.541737666501678,B
10.131723433068297,B
5.518198486736737,B
6.669470759735682,B
4.081349688729104,B
15.767580847672214,B
10.441072792990735,B
10.444936911024888,B
16.206662076016066,B
12.640190193538176,B
12.572889705974612,B
10.236205448556872,B
10.923505856700832,B
12.683278844053799,B
12.279481702868798,B
2.263593687176255,B
9.68341224888434,B
17.00532443759676,B
9.500315439455948,B
13.910092211989694,B
3.2842352167866733,B
9.380503094281103,B
9.779293847895758,B
10.561288998901372,B
16.11768519713821,B
10.132123705504277,B
21.93759572981782,B
11.617876505192761,B
19.189503496738286,B
7.85690328765512,B
16.02994230053863,B
16.91973523129594,B
19.823646112079558,B
16.936511141070408,B
31.156838451589376,B
11.926401553962645,B
8.645420586472172,B
25.520263090073595,B
8.10493880675756,B
25.48042389227126,B
11.983596282543408,B
9.203421371737521,B
7.417866389791801,B
12.205681838037464,B
14.677735515629497,B
9.593679841484267,B
12.822481781432476,B
22.260439901028835,B
11.016857088002244,B
17.709885151204755,B
17.695730171464923,B
4.012899092185214,B
5.428779109932642,B
35.542535573491875,B
7.973168819626062,B
6.0307668257392315,B
10.128919080306435,B
8.333461889947488,B
20.023106143632745,B
6.266887454723593,B
21.62647738285541,B
12.934140164565747,B
10.96139134046009,B
29.723706392078302,B
30.93039345015592,B
12.260912290097352,B
17.565026795593745,B
18.72644397093034,B
27.41026470117345,B
18.991137151593684,B
14.048894958341192,B
10.882844746598737,B
16.587675509294026,B
13.275765358862067,B
17.856097688234293,B
29.316370846190882,B
13.204706390171856,B
18.67043416852325,B
12.453667784274575,B
6.222428799388586,B
13.841928446864568,B
16.519294190452527,B
16.721601860079325,B
15.544800318679206,B
17.446578325586124,B
3.7165153619614224,B
10.540692933158391,B
15.46094671225012,B
17.258065355719815,B
18.705840740511846,B
18.471807574064652,B
11.76584860654083,B
21.24814281346404,B
8.44075062798645,B
13.859310162597117,B
17.153807267867453,B
10.557204034689125,B
10.619528141427656,B
14.154910086808218,B
13.689008132846139,B
9.732339626554616,B
9.827912850784418,B
5.326909569525442,B
4.916127307356467,B
19.731982276729454,B
15.227366089952154,B
16.863874207788662,B
13.626885049351433,B
6.655628338014163,B
6.808410829154892,B
9.226537238836997,B
26.496596795865237,B
12.130185409621765,B
8.713549777148204,B
19.98322801204545,B
15.946607884903273,B
14.993533930410232,B
16.731815147276457,B
7.977673372520596,B
6.405895879054461,B
4.1745664719139395,B
10.15430335406959,B
4.28385491966199,B
22.319545767378212,B
19.063913336798247,B
13.20780391882025,B
5.447353757481058,B
5.417029722019643,B
5.018637351217164,B
20.950292524270772,B
14.244823318928756,B
18.07805678039416,B
14.641335645659064,B
4.276392074864496,B
13.146190659459284,B
9.641956281353368,B
21.705310390233663,B
17.363215494440812,B
11.618263061446653,B
9.497386038725947,B
19.236752893351195,B
7.973056987521721,B
6.555656163710997,B
10.89194578268329,B
25.293192349292603,B
10.109386552253147,B
13.16332149069493,B
17.839074738608407,B
9.66831516326121,B
13.571826559070704,B
9.300223261002124,B
13.000743328077895,B
12.289090825087245,B
16.246878253166717,B
15.216358981517025,B
12.935753658254766,B
13.896447558747596,B
9.68126514708826,B
18.983399514157604,B
15.140441169388005,B
8.210145954903838,B
17.365499932078773,B
18.723455467342472,B
19.606587409811226,B
14.183912802565242,B
8.149338570993454,B
14.021685772884094,B
3.7131638626089467,B
22.98685517668637,B
16.127534168928218,B
17.730475505922488,B
15.59207059341665,B
9.692637598075518,B
9.474739974197412,B
19.252607605265435,B
14.263105636537546,B
19.177981799562282,B
16.359797660780377,B
18.19782672402516,B
16.272134066636056,B
20.079093465488135,B
20.193234053140554,B
18.10826084018025,B
19.088260839473477,B
13.036559350875986,B
17.61938954960971,B
13.547268628575223,B
4.886156731369676,B
22.94949514734498,B
14.235040470272995,B
15.26260995360446,B
12.60466206659018,B
29.930226638864166,B
25.395549923306856,B
11.352911680395948,B
14.296472531036168,B
24.357945241110695,B
7.264915120696806,B
16.953804210380287,B
18.11204817421135,B
14.861264755955872,B
7.0310051834693725,B
8.285224286450418,B
18.396862325015796,B
13.606342147414368,B
14.496911476834693,B
3.5540036000511233,B
20.8754932608707,B
8.67998927191107,B
17.48162568479906,B
9.6563271242613,B
11.422128575905107,B
11.58540507471218,B
10.248623594632418,B
8.777507613832189,B
12.375651109747258,B
11.873504990473878,B
14.776966939913281,B
14.187599765384926,B
14.023733779413941,B
27.377437569674182,B
12.16746489091445,B
5.757069945624816,B
18.468568733398193,B
6.4245357362461935,B
5.712594307068419,B
13.999005753988252,B
31.358469078308445,B
9.569131238536508,B
12.099313482857667,B
4.810607770857248,B
23.44590545505088,B
9.5455398230828,B
20.534097336121373,B
20.604579274529968,B
17.91334813577297,B
24.478357874176034,B
6.647453375513655,B
17.237518422144646,B
19.02487524581072,B
31.316231395109824,B
10.89995597563036,B
6.9718613985426625,B
7.841578934113756,B
9.641053255089227,B
6.247081506094522,B
10.43429601254523,B
10.385469694666224,B
19.101734147038545,B
13.323166871359048,B
32.63337584270557,B
23.247272071292294,B
17.57661881143719,B
10.062127055184753,B
23.100091635818572,B
17.204567962545013,B
15.167855592781844,B
12.564382835600863,B
14.594065558227864,B
12.827622925050191,B
9.289085340409065,B
17.16673507989078,B
5.9283657790733,B
6.673813808936966,B
19.8561227955726,B
16.54771847709661,B
11.92859160767985,B
11.466783125776246,B
15.959287085379229,B
27.874113312801047,B
8.90916965400109,B
10.089073607804835,B
8.282225353216424,B
6.837842318785954,B
10.479312772817023,B
18.80169684648035,B
12.892770192450104,B
8.6088477798572,B
20.321943923123232,B
5.215822390098308,B
13.3853807063009,B
3.6766860971445876,B
5.164311648596568,B
24.80424840739899,B
10.57599623931563,B
22.188804355347866,B
9.845315577750151,B
23.221415337063913,B
16.58086443073834,B
8.223320299446536,B
13.597198385885376,B
11.623719885937746,B
10.086726406090625,B
10.878926051581281,B
13.203498904263364,B
7.528893124341771,B
6.0246482443787785,B
12.822562867684647,B
17.854709243414312,B
12.62375040266403,B
20.24624547301925,B
18.22785806523588,B
4.7484058951114605,B
18.96442968468719,B
10.007211764819289,B
12.267001067272975,B
21.392680337750658,B
21.71364740465256,B
16.304419760613285,B
40.93629997139073,B
21.18929073184629,B
14.437016752326416,B
17.309917053892946,B
20.787291530944707,B
16.129659318830324,B
16.982618057404142,B
16.82050804309772,B
7.479786347463235,B
8.231261962043014,B
8.516830995965634,B
10.573876424552774,B
20.58716962976481,B
12.497698704520952,B
29.527230665926293,B
16.057265850385477,B
14.015989329400556,B
17.563649794126114,B
8.12909168313399,B
10.159455241842148,B
16.429038910701184,B
12.31843646051971,B
20.07765916501024,B
26.613458423364392,B
10.415010410575503,B
9.803283806390125,B
20.039556535613055,B
29.30211941577696,B
11.399588414180956,B
14.433809191252175,B
7.146826333854805,B
12.424130101620298,B
14.048615135551849,B
28.18356594560231,B
21.351609448296575,B
18.393673136485862,B
14.629063281758508,B
10.221425406035811,B
11.647722341096175,B
8.857028027697032,B
18.127083424316197,B
17.076956411705712,B
1.3078689830090588,B
5.868772664713934,B
14.324913269437028,B
19.5997616105859,B
16.677087176166182,B
23.216628957593713,B
8.661241102928331,B
16.384842946072744,B
12.886267249627235,B
10.12995143268722,B
8.714391701990598,B
21.466460030292254,B
21.540653423950115,B
